player_id,full_name,nhl_player_id,team_code,season,position,age,ppg,toi_per_game,games_played,fetch_date
847,Jack Studnicka,8480021,SJ,20242025,C,25,,,,2026-08-07
847,Jack Studnicka,8480021,SJ,20252026,C,26,0.0,7.1,19,2026-08-07
848,Jack Thompson,8482144,SJ,20232024,D,21,0.0,15.672,3,2026-08-07
848,Jack Thompson,8482144,SJ,20242025,D,22,0.3226,15.783,31,2026-08-07
848,Jack Thompson,8482144,SJ,20252026,D,23,,,,2026-08-07
849,Jacob Lucchini,8481422,MIN,20232024,C,28,0.125,9.6,40,2026-08-07
849,Jacob Lucchini,8481422,MIN,20242025,C,29,0.0,11.483,3,2026-08-07
849,Jacob Lucchini,8481422,MIN,20252026,C,30,,,,2026-08-07
850,Jacob MacDonald,8479439,SJ,20232024,D,30,0.2647,12.017,34,2026-08-07
850,Jacob MacDonald,8479439,SJ,20242025,D,31,,,,2026-08-07
850,Jacob MacDonald,8479439,SJ,20252026,D,32,,,,2026-08-07
851,Jacob Melanson,8482874,SEA,20232024,R,20,,,,2026-08-07
851,Jacob Melanson,8482874,SEA,20242025,R,21,0.0,9.883,1,2026-08-07
851,Jacob Melanson,8482874,SEA,20252026,R,22,0.1389,9.367,36,2026-08-07
852,Jacob Quillan,8484901,TOR,20232024,C,21,,,,2026-08-07
852,Jacob Quillan,8484901,TOR,20242025,C,22,0.0,5.35,1,2026-08-07
852,Jacob Quillan,8484901,TOR,20252026,C,23,0.1304,10.267,23,2026-08-07
853,Jakob Pelletier,8481592,PHI,20232024,L,22,0.2308,9.267,13,2026-08-07
853,Jakob Pelletier,8481592,PHI,20242025,L,23,0.3878,11.553,49,2026-08-07
853,Jakob Pelletier,8481592,PHI,20252026,L,24,0.0,9.35,5,2026-08-07
854,Jakob Silfverberg,8475164,ANA,20232024,R,33,0.2346,13.05,81,2026-08-07
854,Jakob Silfverberg,8475164,ANA,20242025,R,34,,,,2026-08-07
854,Jakob Silfverberg,8475164,ANA,20252026,R,35,,,,2026-08-07
855,Jakub Lauko,8480880,BOS,20232024,C,23,0.1667,9.817,60,2026-08-07
855,Jakub Lauko,8480880,BOS,20242025,C,24,0.1964,10.714,56,2026-08-07
855,Jakub Lauko,8480880,BOS,20252026,C,25,,,,2026-08-07
856,Jakub Vrana,8477944,NAS,20232024,L,27,0.2857,12.133,21,2026-08-07
856,Jakub Vrana,8477944,NAS,20242025,L,28,0.359,10.35,39,2026-08-07
856,Jakub Vrana,8477944,NAS,20252026,L,29,,,,2026-08-07
857,James Hamblin,8480468,EDM,20232024,L,24,0.0968,7.917,31,2026-08-07
857,James Hamblin,8480468,EDM,20242025,L,25,,,,2026-08-07
857,James Hamblin,8480468,EDM,20252026,L,26,,,,2026-08-07
858,Jan Rutta,8480172,SJ,20232024,D,33,0.2754,19.717,69,2026-08-07
858,Jan Rutta,8480172,SJ,20242025,D,34,0.1667,17.25,54,2026-08-07
858,Jan Rutta,8480172,SJ,20252026,D,35,,,,2026-08-07
859,Jani Hakanp,8475825,DAL,20232024,D,31,0.1875,18.65,64,2026-08-07
859,Jani Hakanp,8475825,DAL,20242025,D,32,0.0,14.083,2,2026-08-07
859,Jani Hakanp,8475825,DAL,20252026,D,33,,,,2026-08-07
860,Jani Nyman,8483497,SEA,20232024,R,19,,,,2026-08-07
860,Jani Nyman,8483497,SEA,20242025,R,20,0.5,13.983,12,2026-08-07
860,Jani Nyman,8483497,SEA,20252026,R,21,0.25,10.567,28,2026-08-07
861,Jaret Anderson-Dolan,8479994,NAS,20232024,C,24,0.129,11.053,31,2026-08-07
861,Jaret Anderson-Dolan,8479994,NAS,20242025,C,25,0.1429,9.933,7,2026-08-07
861,Jaret Anderson-Dolan,8479994,NAS,20252026,C,26,,,,2026-08-07
862,Jarred Tinordi,8475797,CHI,20232024,D,31,0.1731,15.65,52,2026-08-07
862,Jarred Tinordi,8475797,CHI,20242025,D,32,,,,2026-08-07
862,Jarred Tinordi,8475797,CHI,20252026,D,33,,,,2026-08-07
863,Jeff Carter,8470604,PIT,20232024,C,39,0.2083,12.567,72,2026-08-07
863,Jeff Carter,8470604,PIT,20242025,C,40,,,,2026-08-07
863,Jeff Carter,8470604,PIT,20252026,C,41,,,,2026-08-07
864,Jeff Skinner,8475784,SJ,20232024,L,31,0.6216,16.0,74,2026-08-07
864,Jeff Skinner,8475784,SJ,20242025,L,32,0.4028,13.0,72,2026-08-07
864,Jeff Skinner,8475784,SJ,20252026,L,33,0.4062,12.35,32,2026-08-07
865,Jesper Fast,8475855,CAR,20232024,R,32,0.2603,12.6,73,2026-08-07
865,Jesper Fast,8475855,CAR,20242025,R,33,,,,2026-08-07
865,Jesper Fast,8475855,CAR,20252026,R,34,,,,2026-08-07
866,Jesse Puljujarvi,8479344,FLA,20232024,R,25,0.1818,9.183,22,2026-08-07
866,Jesse Puljujarvi,8479344,FLA,20242025,R,26,0.3226,11.783,31,2026-08-07
866,Jesse Puljujarvi,8479344,FLA,20252026,R,27,,,,2026-08-07
867,Jesse Ylnen,8481058,MON,20232024,R,24,0.1356,10.233,59,2026-08-07
867,Jesse Ylnen,8481058,MON,20242025,R,25,,,,2026-08-07
867,Jesse Ylnen,8481058,MON,20252026,R,26,,,,2026-08-07
868,Jimmy Vesey,8476918,COL,20232024,L,30,0.325,12.383,80,2026-08-07
868,Jimmy Vesey,8476918,COL,20242025,L,31,0.186,10.643,43,2026-08-07
868,Jimmy Vesey,8476918,COL,20252026,L,32,,,,2026-08-07
869,Jiri Smejkal,8484314,OTT,20232024,L,27,0.1,9.483,20,2026-08-07
869,Jiri Smejkal,8484314,OTT,20242025,L,28,,,,2026-08-07
869,Jiri Smejkal,8484314,OTT,20252026,L,29,,,,2026-08-07
870,Joe Pavelski,8470794,DAL,20232024,C,39,0.8171,16.817,82,2026-08-07
870,Joe Pavelski,8470794,DAL,20242025,C,40,,,,2026-08-07
870,Joe Pavelski,8470794,DAL,20252026,C,41,,,,2026-08-07
871,Joel Nystrom,8482911,CAR,20232024,D,21,,,,2026-08-07
871,Joel Nystrom,8482911,CAR,20242025,D,22,,,,2026-08-07
871,Joel Nystrom,8482911,CAR,20252026,D,23,0.2632,15.183,38,2026-08-07
872,Joey Anderson,8479315,CHI,20232024,R,25,0.3091,13.55,55,2026-08-07
872,Joey Anderson,8479315,CHI,20242025,R,26,0.0556,12.4,18,2026-08-07
872,Joey Anderson,8479315,CHI,20252026,R,27,,,,2026-08-07
873,John Hayden,8477401,SEA,20232024,C,28,0.0,6.733,2,2026-08-07
873,John Hayden,8477401,SEA,20242025,C,29,0.1,8.517,20,2026-08-07
873,John Hayden,8477401,SEA,20252026,C,30,0.0,10.083,3,2026-08-07
874,John Ludvig,8481206,PIT,20232024,D,23,0.1515,11.8,33,2026-08-07
874,John Ludvig,8481206,PIT,20242025,D,24,0.25,12.95,8,2026-08-07
874,John Ludvig,8481206,PIT,20252026,D,25,,,,2026-08-07
875,Johnny Gaudreau,8476346,CBJ,20232024,L,30,0.7407,18.817,81,2026-08-07
875,Johnny Gaudreau,8476346,CBJ,20242025,L,31,,,,2026-08-07
875,Johnny Gaudreau,8476346,CBJ,20252026,L,32,,,,2026-08-07
876,Jon Merrill,8475750,MIN,20232024,D,31,0.1692,12.783,65,2026-08-07
876,Jon Merrill,8475750,MIN,20242025,D,32,0.0857,14.1,70,2026-08-07
876,Jon Merrill,8475750,MIN,20252026,D,33,,,,2026-08-07
877,Jonathan Lekkerimki,8483476,VAN,20232024,R,19,,,,2026-08-07
877,Jonathan Lekkerimki,8483476,VAN,20242025,R,20,0.25,12.5,24,2026-08-07
877,Jonathan Lekkerimki,8483476,VAN,20252026,R,21,0.2308,11.683,13,2026-08-07
878,Jordan Oesterle,8477851,NAS,20232024,D,31,0.0909,13.517,22,2026-08-07
878,Jordan Oesterle,8477851,NAS,20242025,D,32,0.2703,17.147,37,2026-08-07
878,Jordan Oesterle,8477851,NAS,20252026,D,33,0.0,14.083,1,2026-08-07
879,Josh Brown,8477384,UTA,20232024,D,30,0.1961,14.75,51,2026-08-07
879,Josh Brown,8477384,UTA,20242025,D,31,0.1,12.617,10,2026-08-07
879,Josh Brown,8477384,UTA,20252026,D,32,,,,2026-08-07
880,Joshua Roy,8482749,MON,20232024,R,20,0.3913,12.133,23,2026-08-07
880,Joshua Roy,8482749,MON,20242025,R,21,0.1667,11.017,12,2026-08-07
880,Joshua Roy,8482749,MON,20252026,R,22,0.0,9.783,3,2026-08-07
881,Juho Lammikko,8477996,NJ,20232024,C,28,,,,2026-08-07
881,Juho Lammikko,8477996,NJ,20242025,C,29,,,,2026-08-07
881,Juho Lammikko,8477996,NJ,20252026,C,30,0.0833,9.883,24,2026-08-07
882,Julien Gauthier,8479328,NYI,20232024,R,26,0.3333,10.167,27,2026-08-07
882,Julien Gauthier,8479328,NYI,20242025,R,27,0.0,7.7,1,2026-08-07
882,Julien Gauthier,8479328,NYI,20252026,R,28,,,,2026-08-07
883,Justin Bailey,8477473,SJ,20232024,R,28,0.2373,11.283,59,2026-08-07
883,Justin Bailey,8477473,SJ,20242025,R,29,,,,2026-08-07
883,Justin Bailey,8477473,SJ,20252026,R,30,,,,2026-08-07
884,Justin Dowling,8475413,NJ,20232024,C,33,0.5,10.533,2,2026-08-07
884,Justin Dowling,8475413,NJ,20242025,C,34,0.1346,10.217,52,2026-08-07
884,Justin Dowling,8475413,NJ,20252026,C,35,0.0,7.2,2,2026-08-07
885,Justin Kirkland,8477993,CGY,20232024,C,27,0.0,7.233,2,2026-08-07
885,Justin Kirkland,8477993,CGY,20242025,C,28,0.381,9.7,21,2026-08-07
885,Justin Kirkland,8477993,CGY,20252026,C,29,0.1,9.817,20,2026-08-07
886,Justin Schultz,8474602,SEA,20232024,D,33,0.3714,16.467,70,2026-08-07
886,Justin Schultz,8474602,SEA,20242025,D,34,,,,2026-08-07
886,Justin Schultz,8474602,SEA,20252026,D,35,,,,2026-08-07
887,Juuso Parssinen,8481704,NYR,20232024,C,23,0.2727,14.6,44,2026-08-07
887,Juuso Parssinen,8481704,NYR,20242025,C,24,0.3333,10.54,48,2026-08-07
887,Juuso Parssinen,8481704,NYR,20252026,C,25,0.15,8.85,20,2026-08-07
888,Juuso Vlimki,8479976,UTA,20232024,D,25,0.25,19.1,68,2026-08-07
888,Juuso Vlimki,8479976,UTA,20242025,D,26,0.1163,16.55,43,2026-08-07
888,Juuso Vlimki,8479976,UTA,20252026,D,27,,,,2026-08-07
889,Keaton Middleton,8479387,COL,20232024,D,25,,,,2026-08-07
889,Keaton Middleton,8479387,COL,20242025,D,26,0.0488,11.483,41,2026-08-07
889,Keaton Middleton,8479387,COL,20252026,D,27,0.3333,10.75,3,2026-08-07
890,Kevin Labanc,8478099,CBJ,20232024,R,28,0.1957,11.617,46,2026-08-07
890,Kevin Labanc,8478099,CBJ,20242025,R,29,0.3529,10.5,34,2026-08-07
890,Kevin Labanc,8478099,CBJ,20252026,R,30,,,,2026-08-07
891,Kevin Shattenkirk,8474031,BOS,20232024,D,35,0.3934,15.783,61,2026-08-07
891,Kevin Shattenkirk,8474031,BOS,20242025,D,36,,,,2026-08-07
891,Kevin Shattenkirk,8474031,BOS,20252026,D,37,,,,2026-08-07
892,Klim Kostin,8480011,SJ,20232024,C,24,0.2692,10.915,52,2026-08-07
892,Klim Kostin,8480011,SJ,20242025,C,25,0.2,10.683,35,2026-08-07
892,Klim Kostin,8480011,SJ,20252026,C,26,,,,2026-08-07
893,Kyle Burroughs,8477335,LA,20232024,D,28,0.1096,19.15,73,2026-08-07
893,Kyle Burroughs,8477335,LA,20242025,D,29,0.0909,7.817,33,2026-08-07
893,Kyle Burroughs,8477335,LA,20252026,D,30,,,,2026-08-07
894,Kyle Okposo,8473449,FLA,20232024,R,35,0.3284,13.355,67,2026-08-07
894,Kyle Okposo,8473449,FLA,20242025,R,36,,,,2026-08-07
894,Kyle Okposo,8473449,FLA,20252026,R,37,,,,2026-08-07
895,Lenni Hameenaho,8484177,NJ,20232024,R,19,,,,2026-08-07
895,Lenni Hameenaho,8484177,NJ,20242025,R,20,,,,2026-08-07
895,Lenni Hameenaho,8484177,NJ,20252026,R,21,0.2424,12.183,33,2026-08-07
896,MacKenzie Entwistle,8480025,CHI,20232024,R,24,0.1642,11.383,67,2026-08-07
896,MacKenzie Entwistle,8480025,CHI,20242025,R,25,,,,2026-08-07
896,MacKenzie Entwistle,8480025,CHI,20252026,R,26,,,,2026-08-07
897,Marc Del Gaizo,8481743,NAS,20232024,D,24,0.3333,16.467,9,2026-08-07
897,Marc Del Gaizo,8481743,NAS,20242025,D,25,0.1957,16.75,46,2026-08-07
897,Marc Del Gaizo,8481743,NAS,20252026,D,26,,,,2026-08-07
898,Marc Staal,8471686,PHI,20232024,D,37,0.1429,13.817,35,2026-08-07
898,Marc Staal,8471686,PHI,20242025,D,38,,,,2026-08-07
898,Marc Staal,8471686,PHI,20252026,D,39,,,,2026-08-07
899,Marc-Edouard Vlasic,8471709,SJ,20232024,D,36,0.2105,16.283,57,2026-08-07
899,Marc-Edouard Vlasic,8471709,SJ,20242025,D,37,0.1111,14.633,27,2026-08-07
899,Marc-Edouard Vlasic,8471709,SJ,20252026,D,38,,,,2026-08-07
900,Marco Scandella,8474618,STL,20232024,D,33,0.1231,12.467,65,2026-08-07
900,Marco Scandella,8474618,STL,20242025,D,34,,,,2026-08-07
900,Marco Scandella,8474618,STL,20252026,D,35,,,,2026-08-07
901,Mark Friedman,8478017,VAN,20232024,D,28,0.0435,12.233,23,2026-08-07
901,Mark Friedman,8478017,VAN,20242025,D,29,0.0,14.067,5,2026-08-07
901,Mark Friedman,8478017,VAN,20252026,D,30,,,,2026-08-07
902,Mark Giordano,8470966,TOR,20232024,D,40,0.1957,16.617,46,2026-08-07
902,Mark Giordano,8470966,TOR,20242025,D,41,,,,2026-08-07
902,Mark Giordano,8470966,TOR,20252026,D,42,,,,2026-08-07
903,Mason Shaw,8479972,MIN,20232024,C,25,0.15,8.183,20,2026-08-07
903,Mason Shaw,8479972,MIN,20242025,C,26,,,,2026-08-07
903,Mason Shaw,8479972,MIN,20252026,C,27,,,,2026-08-07
904,Mathew Dumba,8476856,DAL,20232024,D,29,0.1579,19.731,76,2026-08-07
904,Mathew Dumba,8476856,DAL,20242025,D,30,0.1587,15.3,63,2026-08-07
904,Mathew Dumba,8476856,DAL,20252026,D,31,0.2727,14.933,11,2026-08-07
905,Matt Martin,8474709,NYI,20232024,L,34,0.1404,9.317,57,2026-08-07
905,Matt Martin,8474709,NYI,20242025,L,35,0.0625,8.55,32,2026-08-07
905,Matt Martin,8474709,NYI,20252026,L,36,,,,2026-08-07
906,Matt Nieto,8476442,PIT,20232024,L,31,0.1818,11.617,22,2026-08-07
906,Matt Nieto,8476442,PIT,20242025,L,32,0.0938,12.25,32,2026-08-07
906,Matt Nieto,8476442,PIT,20252026,L,33,,,,2026-08-07
907,Matthew Highmore,8478146,OTT,20232024,C,27,0.2857,7.717,7,2026-08-07
907,Matthew Highmore,8478146,OTT,20242025,C,28,0.1463,11.167,41,2026-08-07
907,Matthew Highmore,8478146,OTT,20252026,C,29,,,,2026-08-07
908,Matthew Phillips,8479547,WAS,20232024,R,25,0.1613,10.176,31,2026-08-07
908,Matthew Phillips,8479547,WAS,20242025,R,26,,,,2026-08-07
908,Matthew Phillips,8479547,WAS,20252026,R,27,,,,2026-08-07
909,Matthew Poitras,8483505,BOS,20232024,C,19,0.4545,13.4,33,2026-08-07
909,Matthew Poitras,8483505,BOS,20242025,C,20,0.3333,13.083,33,2026-08-07
909,Matthew Poitras,8483505,BOS,20252026,C,21,0.3333,12.117,3,2026-08-07
910,Max Pacioretty,8474157,TOR,20232024,L,35,0.4894,14.433,47,2026-08-07
910,Max Pacioretty,8474157,TOR,20242025,L,36,0.3514,13.5,37,2026-08-07
910,Max Pacioretty,8474157,TOR,20252026,L,37,,,,2026-08-07
911,Michael McLeod,8479415,NJ,20232024,C,25,0.4222,15.15,45,2026-08-07
911,Michael McLeod,8479415,NJ,20242025,C,26,,,,2026-08-07
911,Michael McLeod,8479415,NJ,20252026,C,27,,,,2026-08-07
912,Michael Pezzetta,8479543,MON,20232024,L,25,0.1967,7.8,61,2026-08-07
912,Michael Pezzetta,8479543,MON,20242025,L,26,0.0,5.933,25,2026-08-07
912,Michael Pezzetta,8479543,MON,20252026,L,27,0.0,6.467,9,2026-08-07
913,Michael Sgarbossa,8475958,WAS,20232024,C,31,0.28,10.967,25,2026-08-07
913,Michael Sgarbossa,8475958,WAS,20242025,C,32,0.6667,9.333,3,2026-08-07
913,Michael Sgarbossa,8475958,WAS,20252026,C,33,,,,2026-08-07
914,Mikael Pyyhtia,8482451,CBJ,20232024,L,22,0.1176,13.15,17,2026-08-07
914,Mikael Pyyhtia,8482451,CBJ,20242025,L,23,0.1489,12.1,47,2026-08-07
914,Mikael Pyyhtia,8482451,CBJ,20252026,L,24,0.2,10.267,5,2026-08-07
915,Mike Hoffman,8474884,SJ,20232024,C,34,0.3485,13.733,66,2026-08-07
915,Mike Hoffman,8474884,SJ,20242025,C,35,,,,2026-08-07
915,Mike Hoffman,8474884,SJ,20252026,C,36,,,,2026-08-07
916,Mitchell Chaffee,8482070,TB,20232024,R,26,0.2333,11.283,30,2026-08-07
916,Mitchell Chaffee,8482070,TB,20242025,R,27,0.2727,12.033,66,2026-08-07
916,Mitchell Chaffee,8482070,TB,20252026,R,28,0.0909,9.567,11,2026-08-07
917,Mitchell Stephens,8478477,SEA,20232024,C,26,0.1304,9.05,23,2026-08-07
917,Mitchell Stephens,8478477,SEA,20242025,C,27,0.1071,9.233,28,2026-08-07
917,Mitchell Stephens,8478477,SEA,20252026,C,28,,,,2026-08-07
918,Nate Danielson,8484160,DET,20232024,C,19,,,,2026-08-07
918,Nate Danielson,8484160,DET,20242025,C,20,,,,2026-08-07
918,Nate Danielson,8484160,DET,20252026,C,21,0.25,11.05,28,2026-08-07
919,Nick Bonino,8474009,NYR,20232024,C,35,0.1111,12.25,45,2026-08-07
919,Nick Bonino,8474009,NYR,20242025,C,36,,,,2026-08-07
919,Nick Bonino,8474009,NYR,20252026,C,37,,,,2026-08-07
920,Nikita Alexandrov,8481543,STL,20232024,C,23,0.087,8.533,23,2026-08-07
920,Nikita Alexandrov,8481543,STL,20242025,C,24,,,,2026-08-07
920,Nikita Alexandrov,8481543,STL,20252026,C,25,,,,2026-08-07
921,Nikita Nesterenko,8481754,ANA,20232024,C,22,0.3333,11.517,3,2026-08-07
921,Nikita Nesterenko,8481754,ANA,20242025,C,23,0.3,10.317,20,2026-08-07
921,Nikita Nesterenko,8481754,ANA,20252026,C,24,0.3103,12.25,29,2026-08-07
922,Nikita Okhotiuk,8481537,CGY,20232024,D,23,0.1731,15.913,52,2026-08-07
922,Nikita Okhotiuk,8481537,CGY,20242025,D,24,,,,2026-08-07
922,Nikita Okhotiuk,8481537,CGY,20252026,D,25,,,,2026-08-07
923,Nikita Zaitsev,8479458,CHI,20232024,D,32,0.1842,15.933,38,2026-08-07
923,Nikita Zaitsev,8479458,CHI,20242025,D,33,,,,2026-08-07
923,Nikita Zaitsev,8479458,CHI,20252026,D,34,,,,2026-08-07
924,Nikolai Kovalenko,8481042,SJ,20232024,R,24,,,,2026-08-07
924,Nikolai Kovalenko,8481042,SJ,20242025,R,25,0.3509,12.339,57,2026-08-07
924,Nikolai Kovalenko,8481042,SJ,20252026,R,26,,,,2026-08-07
925,Noah Gregor,8479393,FLA,20232024,L,25,0.1905,11.4,63,2026-08-07
925,Noah Gregor,8479393,FLA,20242025,L,26,0.1346,11.108,52,2026-08-07
925,Noah Gregor,8479393,FLA,20252026,L,27,0.2432,9.567,37,2026-08-07
926,Nolan Allan,8482700,CHI,20232024,D,20,,,,2026-08-07
926,Nolan Allan,8482700,CHI,20242025,D,21,0.186,15.133,43,2026-08-07
926,Nolan Allan,8482700,CHI,20252026,D,22,,,,2026-08-07
927,Oliver Kylington,8478430,CGY,20232024,D,26,0.2424,17.25,33,2026-08-07
927,Oliver Kylington,8478430,CGY,20242025,D,27,0.2632,12.294,19,2026-08-07
927,Oliver Kylington,8478430,CGY,20252026,D,28,,,,2026-08-07
928,Oliver Wahlstrom,8480789,BOS,20232024,R,23,0.1875,11.067,32,2026-08-07
928,Oliver Wahlstrom,8480789,BOS,20242025,R,24,0.1395,10.228,43,2026-08-07
928,Oliver Wahlstrom,8480789,BOS,20252026,R,25,,,,2026-08-07
929,Oskar Steen,8479546,BOS,20232024,C,25,0.0294,9.067,34,2026-08-07
929,Oskar Steen,8479546,BOS,20242025,C,26,,,,2026-08-07
929,Oskar Steen,8479546,BOS,20252026,C,27,,,,2026-08-07
930,Otto Stenberg,8484230,STL,20232024,C,18,,,,2026-08-07
930,Otto Stenberg,8484230,STL,20242025,C,19,,,,2026-08-07
930,Otto Stenberg,8484230,STL,20252026,C,20,0.3125,13.617,32,2026-08-07
931,Owen Pickering,8483503,PIT,20232024,D,20,,,,2026-08-07
931,Owen Pickering,8483503,PIT,20242025,D,21,0.12,14.817,25,2026-08-07
931,Owen Pickering,8483503,PIT,20252026,D,22,0.0,12.1,4,2026-08-07
932,Patrick Maroon,8474034,CHI,20232024,L,35,0.3137,12.839,51,2026-08-07
932,Patrick Maroon,8474034,CHI,20242025,L,36,0.2794,11.533,68,2026-08-07
932,Patrick Maroon,8474034,CHI,20252026,L,37,,,,2026-08-07
933,Philip Tomasino,8481577,PIT,20232024,R,22,0.4878,12.567,41,2026-08-07
933,Philip Tomasino,8481577,PIT,20242025,R,23,0.3934,13.062,61,2026-08-07
933,Philip Tomasino,8481577,PIT,20252026,R,24,0.1111,12.167,9,2026-08-07
934,Phillip Di Giuseppe,8476858,VAN,20232024,L,30,0.1961,12.1,51,2026-08-07
934,Phillip Di Giuseppe,8476858,VAN,20242025,L,31,0.3,11.567,20,2026-08-07
934,Phillip Di Giuseppe,8476858,VAN,20252026,L,32,,,,2026-08-07
935,Pierre Engvall,8478115,NYI,20232024,L,27,0.3784,15.333,74,2026-08-07
935,Pierre Engvall,8478115,NYI,20242025,L,28,0.2419,11.817,62,2026-08-07
935,Pierre Engvall,8478115,NYI,20252026,L,29,,,,2026-08-07
936,Pierre-Edouard Bellemare,8477930,SEA,20232024,L,38,0.175,9.833,40,2026-08-07
936,Pierre-Edouard Bellemare,8477930,SEA,20242025,L,39,,,,2026-08-07
936,Pierre-Edouard Bellemare,8477930,SEA,20252026,L,40,,,,2026-08-07
937,Radim Zohorna,8482241,PIT,20232024,L,27,0.2121,9.767,33,2026-08-07
937,Radim Zohorna,8482241,PIT,20242025,L,28,,,,2026-08-07
937,Radim Zohorna,8482241,PIT,20252026,L,29,,,,2026-08-07
938,Rafael Harvey-Pinard,8481093,MON,20232024,L,25,0.2222,12.633,45,2026-08-07
938,Rafael Harvey-Pinard,8481093,MON,20242025,L,26,0.0,8.9,1,2026-08-07
938,Rafael Harvey-Pinard,8481093,MON,20252026,L,27,0.0,11.017,1,2026-08-07
939,Rasmus Kupari,8480845,WPG,20232024,C,23,0.0357,9.133,28,2026-08-07
939,Rasmus Kupari,8480845,WPG,20242025,C,24,0.1356,10.267,59,2026-08-07
939,Rasmus Kupari,8480845,WPG,20252026,C,25,,,,2026-08-07
940,Reese Johnson,8481147,CHI,20232024,C,25,0.119,10.933,42,2026-08-07
940,Reese Johnson,8481147,CHI,20242025,C,26,0.0,9.533,3,2026-08-07
940,Reese Johnson,8481147,CHI,20252026,C,27,,,,2026-08-07
941,Reid Schaefer,8483513,NAS,20232024,L,20,,,,2026-08-07
941,Reid Schaefer,8483513,NAS,20242025,L,21,,,,2026-08-07
941,Reid Schaefer,8483513,NAS,20252026,L,22,0.1702,9.633,47,2026-08-07
942,Robert Bortuzzo,8474145,NYI,20232024,D,34,0.0,13.736,27,2026-08-07
942,Robert Bortuzzo,8474145,NYI,20242025,D,35,0.1176,10.95,17,2026-08-07
942,Robert Bortuzzo,8474145,NYI,20252026,D,36,,,,2026-08-07
943,Rourke Chartier,8478078,OTT,20232024,C,27,0.0811,10.767,37,2026-08-07
943,Rourke Chartier,8478078,OTT,20242025,C,28,,,,2026-08-07
943,Rourke Chartier,8478078,OTT,20252026,C,29,,,,2026-08-07
944,Rutger McGroarty,8483487,PIT,20232024,R,19,,,,2026-08-07
944,Rutger McGroarty,8483487,PIT,20242025,R,20,0.375,14.617,8,2026-08-07
944,Rutger McGroarty,8483487,PIT,20252026,R,21,0.25,11.967,24,2026-08-07
945,Ryan Carpenter,8477846,SJ,20232024,C,33,0.1935,11.1,62,2026-08-07
945,Ryan Carpenter,8477846,SJ,20242025,C,34,,,,2026-08-07
945,Ryan Carpenter,8477846,SJ,20252026,C,35,,,,2026-08-07
946,Ryan Johansen,8475793,COL,20232024,C,31,0.3651,13.65,63,2026-08-07
946,Ryan Johansen,8475793,COL,20242025,C,32,,,,2026-08-07
946,Ryan Johansen,8475793,COL,20252026,C,33,,,,2026-08-07
947,Ryan Suter,8470600,STL,20232024,D,39,0.2073,18.933,82,2026-08-07
947,Ryan Suter,8470600,STL,20242025,D,40,0.1829,19.467,82,2026-08-07
947,Ryan Suter,8470600,STL,20252026,D,41,,,,2026-08-07
948,Sam Colangelo,8482118,ANA,20232024,R,22,0.3333,12.55,3,2026-08-07
948,Sam Colangelo,8482118,ANA,20242025,R,23,0.375,12.483,32,2026-08-07
948,Sam Colangelo,8482118,ANA,20252026,R,24,0.1111,10.183,9,2026-08-07
949,Sam Gagner,8474040,EDM,20232024,C,34,0.3571,10.217,28,2026-08-07
949,Sam Gagner,8474040,EDM,20242025,C,35,,,,2026-08-07
949,Sam Gagner,8474040,EDM,20252026,C,36,,,,2026-08-07
950,Sammy Blais,8478104,MON,20232024,L,27,0.1321,9.683,53,2026-08-07
950,Sammy Blais,8478104,MON,20242025,L,28,,,,2026-08-07
950,Sammy Blais,8478104,MON,20252026,L,29,0.381,8.428,21,2026-08-07
951,Samuel Bolduc,8481541,NYI,20232024,D,23,0.1471,13.15,34,2026-08-07
951,Samuel Bolduc,8481541,NYI,20242025,D,24,0.0,5.933,1,2026-08-07
951,Samuel Bolduc,8481541,NYI,20252026,D,25,,,,2026-08-07
952,Scott Morrow,8482666,NYR,20232024,D,21,0.0,18.383,2,2026-08-07
952,Scott Morrow,8482666,NYR,20242025,D,22,0.4286,15.8,14,2026-08-07
952,Scott Morrow,8482666,NYR,20252026,D,23,0.2069,15.667,29,2026-08-07
953,Sebastian Aho,8480222,NYI,20232024,D,27,0.1552,16.383,58,2026-08-07
953,Sebastian Aho,8480222,NYI,20242025,D,28,,,,2026-08-07
953,Sebastian Aho,8480222,NYI,20252026,D,29,,,,2026-08-07
954,Sonny Milano,8477947,WAS,20232024,L,27,0.4694,12.5,49,2026-08-07
954,Sonny Milano,8477947,WAS,20242025,L,28,0.0,7.217,3,2026-08-07
954,Sonny Milano,8477947,WAS,20252026,L,29,0.2581,8.883,31,2026-08-07
955,T.J. Oshie,8471698,WAS,20232024,R,37,0.4808,16.867,52,2026-08-07
955,T.J. Oshie,8471698,WAS,20242025,R,38,,,,2026-08-07
955,T.J. Oshie,8471698,WAS,20252026,R,39,,,,2026-08-07
956,TJ Brodie,8474673,CHI,20232024,D,33,0.3333,21.717,78,2026-08-07
956,TJ Brodie,8474673,CHI,20242025,D,34,0.1852,15.633,54,2026-08-07
956,TJ Brodie,8474673,CHI,20252026,D,35,,,,2026-08-07
957,Thomas Bordeleau,8482133,SJ,20232024,C,22,0.4074,15.017,27,2026-08-07
957,Thomas Bordeleau,8482133,SJ,20242025,C,23,0.0,10.633,1,2026-08-07
957,Thomas Bordeleau,8482133,SJ,20252026,C,24,,,,2026-08-07
958,Tomas Tatar,8475193,NJ,20232024,L,33,0.3429,12.45,70,2026-08-07
