game_date,season,game_type,visitor_team,visitor_code,visitor_goals,home_team,home_code,home_goals,overtime,attendance,game_length,neutral_site,venue_note,in_window,fetch_date
2026-03-17,20252026,regular,Minnesota Wild,MIN,4,Chicago Blackhawks,CHI,3,OT,20668,2:30,0,,1,2026-08-08
2026-03-17,20252026,regular,Carolina Hurricanes,CAR,1,Columbus Blue Jackets,CBJ,5,,16156,2:37,0,,1,2026-08-08
2026-03-17,20252026,regular,San Jose Sharks,SJ,3,Edmonton Oilers,EDM,5,,18347,2:28,0,,1,2026-08-08
2026-03-17,20252026,regular,Boston Bruins,BOS,2,Montreal Canadiens,MON,3,OT,20962,2:37,0,,1,2026-08-08
2026-03-17,20252026,regular,Tampa Bay Lightning,TB,6,Seattle Kraken,SEA,2,,17151,2:21,0,,1,2026-08-08
2026-03-17,20252026,regular,New York Islanders,NYI,3,Toronto Maple Leafs,TOR,1,,18949,2:32,0,,1,2026-08-08
2026-03-17,20252026,regular,Florida Panthers,FLA,2,Vancouver Canucks,VAN,5,,18355,2:26,0,,1,2026-08-08
2026-03-17,20252026,regular,Buffalo Sabres,BUF,2,Vegas Golden Knights,VEG,0,,17844,2:38,0,,1,2026-08-08
2026-03-17,20252026,regular,Nashville Predators,NAS,4,Winnipeg Jets,WPG,3,SO,13559,2:37,0,,1,2026-08-08
2026-03-18,20252026,regular,Philadelphia Flyers,PHI,3,Anaheim Ducks,ANA,2,OT,16214,2:32,0,,1,2026-08-08
2026-03-18,20252026,regular,St. Louis Blues,STL,1,Calgary Flames,CGY,2,SO,16898,2:47,0,,1,2026-08-08
2026-03-18,20252026,regular,Pittsburgh Penguins,PIT,5,Carolina Hurricanes,CAR,6,OT,18581,2:39,0,,1,2026-08-08
2026-03-18,20252026,regular,Dallas Stars,DAL,2,Colorado Avalanche,COL,1,SO,18146,2:37,0,,1,2026-08-08
2026-03-18,20252026,regular,New Jersey Devils,NJ,6,New York Rangers,NYR,3,,17307,2:30,0,,1,2026-08-08
2026-03-18,20252026,regular,Ottawa Senators,OTT,1,Washington Capitals,WAS,4,,18347,2:27,0,,1,2026-08-08
2026-03-19,20252026,regular,Winnipeg Jets,WPG,1,Boston Bruins,BOS,6,,17850,2:26,0,,1,2026-08-08
2026-03-19,20252026,regular,New York Rangers,NYR,3,Columbus Blue Jackets,CBJ,6,,15829,2:32,0,,1,2026-08-08
2026-03-19,20252026,regular,Montreal Canadiens,MON,1,Detroit Red Wings,DET,3,,19515,2:35,0,,1,2026-08-08
2026-03-19,20252026,regular,Florida Panthers,FLA,4,Edmonton Oilers,EDM,0,,18347,2:09,0,,1,2026-08-08
2026-03-19,20252026,regular,Philadelphia Flyers,PHI,4,Los Angeles Kings,LA,3,SO,18145,2:45,0,,1,2026-08-08
2026-03-19,20252026,regular,Chicago Blackhawks,CHI,2,Minnesota Wild,MIN,1,,19086,2:38,0,,1,2026-08-08
2026-03-19,20252026,regular,Seattle Kraken,SEA,1,Nashville Predators,NAS,3,,17159,2:31,0,,1,2026-08-08
2026-03-19,20252026,regular,New York Islanders,NYI,2,Ottawa Senators,OTT,3,,16785,2:27,0,,1,2026-08-08
2026-03-19,20252026,regular,Buffalo Sabres,BUF,5,San Jose Sharks,SJ,0,,17435,2:20,0,,1,2026-08-08
2026-03-19,20252026,regular,Tampa Bay Lightning,TB,6,Vancouver Canucks,VAN,2,,18345,2:29,0,,1,2026-08-08
2026-03-19,20252026,regular,Utah Mammoth,UTA,4,Vegas Golden Knights,VEG,0,,17875,2:42,0,,1,2026-08-08
2026-03-20,20252026,regular,Florida Panthers,FLA,1,Calgary Flames,CGY,4,,18272,2:29,0,,1,2026-08-08
2026-03-20,20252026,regular,Colorado Avalanche,COL,4,Chicago Blackhawks,CHI,1,,20539,2:24,0,,1,2026-08-08
2026-03-20,20252026,regular,Carolina Hurricanes,CAR,4,Toronto Maple Leafs,TOR,3,OT,18329,2:25,0,,1,2026-08-08
2026-03-20,20252026,regular,Anaheim Ducks,ANA,4,Utah Mammoth,UTA,1,,12478,2:36,0,,1,2026-08-08
2026-03-20,20252026,regular,New Jersey Devils,NJ,1,Washington Capitals,WAS,2,,18347,2:26,0,,1,2026-08-08
2026-03-21,20252026,regular,Seattle Kraken,SEA,2,Columbus Blue Jackets,CBJ,5,,18864,2:23,0,,1,2026-08-08
2026-03-21,20252026,regular,Boston Bruins,BOS,4,Detroit Red Wings,DET,2,,19515,2:29,0,,1,2026-08-08
2026-03-21,20252026,regular,Tampa Bay Lightning,TB,5,Edmonton Oilers,EDM,2,,18347,2:29,0,,1,2026-08-08
2026-03-21,20252026,regular,Buffalo Sabres,BUF,4,Los Angeles Kings,LA,1,,18145,2:31,0,,1,2026-08-08
2026-03-21,20252026,regular,Dallas Stars,DAL,1,Minnesota Wild,MIN,2,OT,19229,2:34,0,,1,2026-08-08
2026-03-21,20252026,regular,New York Islanders,NYI,3,Montreal Canadiens,MON,7,,20962,2:36,0,,1,2026-08-08
2026-03-21,20252026,regular,Vegas Golden Knights,VEG,1,Nashville Predators,NAS,4,,17439,2:42,0,,1,2026-08-08
2026-03-21,20252026,regular,Toronto Maple Leafs,TOR,2,Ottawa Senators,OTT,5,,17331,2:31,0,,1,2026-08-08
2026-03-21,20252026,regular,Winnipeg Jets,WPG,4,Pittsburgh Penguins,PIT,5,SO,18360,2:49,0,,1,2026-08-08
2026-03-21,20252026,regular,Philadelphia Flyers,PHI,4,San Jose Sharks,SJ,1,,17435,2:34,0,,1,2026-08-08
2026-03-21,20252026,regular,St. Louis Blues,STL,3,Vancouver Canucks,VAN,1,,18719,2:20,0,,1,2026-08-08
2026-03-22,20252026,regular,Buffalo Sabres,BUF,5,Anaheim Ducks,ANA,6,OT,16817,2:40,0,,1,2026-08-08
2026-03-22,20252026,regular,Tampa Bay Lightning,TB,3,Calgary Flames,CGY,4,OT,17287,2:28,0,,1,2026-08-08
2026-03-22,20252026,regular,Nashville Predators,NAS,3,Chicago Blackhawks,CHI,2,OT,20553,2:26,0,,1,2026-08-08
2026-03-22,20252026,regular,Vegas Golden Knights,VEG,3,Dallas Stars,DAL,2,,18532,2:18,0,,1,2026-08-08
2026-03-22,20252026,regular,Columbus Blue Jackets,CBJ,0,New York Islanders,NYI,1,,17255,2:26,0,,1,2026-08-08
2026-03-22,20252026,regular,Winnipeg Jets,WPG,3,New York Rangers,NYR,2,SO,17349,2:47,0,,1,2026-08-08
2026-03-22,20252026,regular,Carolina Hurricanes,CAR,5,Pittsburgh Penguins,PIT,1,,18048,2:35,0,,1,2026-08-08
2026-03-22,20252026,regular,Los Angeles Kings,LA,3,Utah Mammoth,UTA,4,OT,12478,2:38,0,,1,2026-08-08
2026-03-22,20252026,regular,Colorado Avalanche,COL,3,Washington Capitals,WAS,2,OT,18347,2:27,0,,1,2026-08-08
2026-03-23,20252026,regular,Ottawa Senators,OTT,2,New York Rangers,NYR,1,,17204,2:23,0,,1,2026-08-08
2026-03-24,20252026,regular,Toronto Maple Leafs,TOR,4,Boston Bruins,BOS,2,,17850,2:38,0,,1,2026-08-08
2026-03-24,20252026,regular,Los Angeles Kings,LA,2,Calgary Flames,CGY,3,SO,16665,2:36,0,,1,2026-08-08
2026-03-24,20252026,regular,New Jersey Devils,NJ,6,Dallas Stars,DAL,4,,18532,2:28,0,,1,2026-08-08
2026-03-24,20252026,regular,Ottawa Senators,OTT,3,Detroit Red Wings,DET,2,,19515,2:29,0,,1,2026-08-08
2026-03-24,20252026,regular,Seattle Kraken,SEA,4,Florida Panthers,FLA,5,SO,19043,2:35,0,,1,2026-08-08
2026-03-24,20252026,regular,Carolina Hurricanes,CAR,2,Montreal Canadiens,MON,5,,20962,2:33,0,,1,2026-08-08
2026-03-24,20252026,regular,San Jose Sharks,SJ,3,Nashville Predators,NAS,6,,17159,2:33,0,,1,2026-08-08
2026-03-24,20252026,regular,Chicago Blackhawks,CHI,4,New York Islanders,NYI,3,,17255,2:25,0,,1,2026-08-08
